TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2016-04-13,321.2,319.1,326.9,322.3,15143,4787710
2016-04-14,321,310.1,325.15,313.6,19181,6626790
2016-04-15,314.8,306.6,314.8,309.75,17016,5450680
2016-04-18,303.55,300.35,308,303.9,23007,7462710
2016-04-19,305.95,304.7,314.6,311.75,20755,9241420
2016-04-20,309.85,306.4,323.55,322.05,27423,10354660
2016-04-21,325,317.75,325.3,323,21646,7613500
2016-04-22,322.8,319.35,324.85,322.1,13332,4048490
2016-04-25,321.75,320.55,328.95,326.9,17474,5247270
2016-04-26,326.9,326,332.9,331.85,19211,5445010
2016-04-27,333,331.3,339.4,334.95,23288,7951530
2016-04-28,334,333.2,341.75,341.75,16393,4858460
2016-04-29,340.65,338.5,351.75,351,27454,9225750
2016-05-04,347,341,356.95,346,21984,7155640
2016-05-05,346.85,335.65,346.85,336.5,16824,5338690
2016-05-06,335,326.3,337.15,329,18105,5172790
2016-05-10,327.6,319.55,328.9,323.5,16247,4265620
2016-05-11,326.55,323.55,329.6,324.6,12860,4189860
2016-05-12,326.55,318.45,326.85,319,14112,4077970
2016-05-13,320.5,313,323.2,322.65,18884,4498650
2016-05-16,323.9,321.25,327,322.6,13130,4522980
2016-05-17,323.9,314.15,323.95,322.1,15586,3938910
2016-05-18,320.2,320,329.5,329.5,13111,3705610
2016-05-19,325.95,324.6,332.8,330,14176,4289330
2016-05-20,333,322.85,333.85,324.65,11592,4523110
2016-05-23,323.05,311.55,324,313.1,19856,6387550
2016-05-24,313.1,312.1,318.65,317,8665,2441290
2016-05-25,319.55,317.55,323.45,318,10141,3743040
2016-05-26,322,318.55,327,320.15,13752,5748310
2016-05-27,321.4,314.9,323.35,320.6,11652,4174710
2016-05-30,320.55,318,324.6,322,7307,1452540
2016-05-31,322.5,315.85,323.15,316,11560,3320090
2016-06-01,316,309.5,316.65,313,23387,4579460
2016-06-02,312.9,309.75,316.5,311.35,12833,3804780
2016-06-03,313.85,312,319,314.75,11435,3719530
2016-06-06,314.75,314.75,324.95,323.85,13899,3891500
2016-06-07,325,321.55,329.9,328.85,16937,6646520
2016-06-08,328,327.15,342.95,342.5,22864,7215110
2016-06-09,343,338.5,344.95,343.5,13454,4688490
2016-06-10,342.9,337,343,337.85,12535,3131760
2016-06-14,335.3,323.4,337,324.8,16893,5989310
2016-06-15,325,320.3,327.75,322.85,18561,5381970
2016-06-16,320.5,311.7,322,316.3,18716,4521050
2016-06-17,319.25,316.75,323.45,320.65,15030,4315850
2016-06-20,325.5,324,336,336,17035,4765080
2016-06-21,336,334.2,342,340.95,21497,6073450
2016-06-22,344.95,337,345.85,337.75,11981,3622130
2016-06-23,336.55,334.6,348,348,13447,4804930
2016-06-24,329.9,326.3,336,333.65,19346,7476870
2016-06-27,333.65,325.75,335.6,328.05,16610,5613210
2016-06-28,331.4,324,333.95,327,14422,4284980
2016-06-29,327.95,324.35,332.8,331.5,12038,3524040
2016-06-30,330,327.45,331.45,330,10728,3996160
2016-07-01,330,327.5,335.5,332.45,11017,2651190
2016-07-04,334.9,330.1,336,331.2,8853,1914820
2016-07-05,329.7,327.7,330.5,329.4,8487,3501570
2016-07-06,328,318.5,329.9,320.5,14736,3914200
2016-07-07,323.15,320.8,327.35,320.9,11121,2985350
2016-07-08,318,316.55,326.4,325,12926,4061060
2016-07-11,325.6,324.45,329,328.35,9357,2421870
2016-07-12,328.5,327,340.35,339.4,19004,4561680
2016-07-13,339.4,334.7,341.55,336.5,12667,2967640
2016-07-14,336,330.65,337.9,336.5,10466,3362330
2016-07-15,335.9,332.3,336.35,335,8419,2279620
2016-07-18,335,327.85,335.6,333.7,8588,2386310
2016-07-19,332.7,327.05,334.95,329.5,10566,2789850
2016-07-20,329.5,325.05,331.85,329.05,8960,2711310
2016-07-21,330.4,328.95,334.4,334.3,6307,1678890
2016-07-22,332.35,331.6,335.65,334.3,7633,1562910
2016-07-25,334.6,332,335.5,334,6196,1254970
2016-07-26,333.5,327.5,334.45,330,12699,2377280
2016-07-27,329,325.5,330.95,329.9,9770,2312600
2016-07-28,329,327.15,335.75,334,10395,2384650
2016-07-29,333.1,323.2,334,325.5,15214,3612100
